lane	queue_index	plan_id	mhlw_plan_code	facility_id	prefecture	facility	category	treatment_class	status	amount	tax	unit	products	makers	document_url	ranking_eligible	merge_status	qc_reason
A	192	P00830	03E2604015	F0565	大阪府	医療法人幸永会 RPT大阪クリニック	第二種	脂肪由来幹細胞	AUTO	3080000	税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2604015/5/0	true	READY_AUTO	
A	193	P00829	01E2110026	F0564	大阪府	医療法人恒晴会 心斎橋ペインクリニック	第二種	PRP	AUTO	300000	不明	1回	APS|GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2110026/5/0	true	READY_AUTO	
A	193	P00829	01E2110026	F0564	大阪府	医療法人恒晴会 心斎橋ペインクリニック	第二種	PRP	AUTO	350000	不明	1回	APS|GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2110026/5/0	true	READY_AUTO	
A	193	P00829	01E2110026	F0564	大阪府	医療法人恒晴会 心斎橋ペインクリニック	第二種	PRP	AUTO	55000	不明	1回	APS|GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2110026/5/0	true	READY_AUTO	
A	193	P00829	01E2110026	F0564	大阪府	医療法人恒晴会 心斎橋ペインクリニック	第二種	PRP	AUTO	27500	不明	1 回	APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2110026/5/0	true	READY_AUTO	
A	193	P00829	01E2110026	F0564	大阪府	医療法人恒晴会 心斎橋ペインクリニック	第二種	PRP	AUTO	55000	不明	1 回	APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2110026/5/0	true	READY_AUTO	
A	193	P00829	01E2110026	F0564	大阪府	医療法人恒晴会 心斎橋ペインクリニック	第二種	PRP	AUTO	175000	不明	1 回	APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2110026/5/0	true	READY_AUTO	
A	193	P00829	01E2110026	F0564	大阪府	医療法人恒晴会 心斎橋ペインクリニック	第二種	PRP	AUTO	350000	不明	1 回	APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2110026/5/0	true	READY_AUTO	
A	194	P00826	03E2407016	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	脂肪由来幹細胞	QC	10000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2407016/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	194	P00826	03E2407016	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	脂肪由来幹細胞	QC	10000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2407016/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	194	P00826	03E2407016	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	脂肪由来幹細胞	QC	1500000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2407016/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	195	P00827	02E2506021	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	PRP	QC	10000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2506021/5/0	false	REVIEW_QC_CANDIDATE	no price found after text/OCR pass
A	195	P00827	02E2506021	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	PRP	QC	150000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2506021/5/0	false	REVIEW_QC_CANDIDATE	no price found after text/OCR pass
A	196	P00828	02E2506026	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	脂肪由来幹細胞	QC	10000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2506026/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	196	P00828	02E2506026	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	脂肪由来幹細胞	QC	10000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2506026/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	196	P00828	02E2506026	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	脂肪由来幹細胞	QC	1000000	税別	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2506026/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	196	P00828	02E2506026	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	脂肪由来幹細胞	QC	1000000	税別	3 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2506026/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	196	P00828	02E2506026	F0563	大阪府	医療法人慶春会 福永記念診療所	第二種	脂肪由来幹細胞	QC	1500000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2506026/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	197	P00831	01E2402016	F0566	大阪府	医療法人社団医進会大阪小田クリニック	第二種	脂肪由来MSC	QC						https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2402016/5/0	false	REVIEW_QC_NO_PRICE	no price found after rescue text/OCR pass
A	198	P00832	01E2110016	F0567	大阪府	医療法人社団千美会 ガーデンクリニック ザ・ホワイトデンタルクリニック大阪院	第二種	脂肪由来幹細胞	AUTO	1280000	税別	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2110016/5/0	true	READY_AUTO	
A	199	P00834	01E2503011	F0569	大阪府	医療法人社団彦星会 健都よねだスポーツ整形外科	第二種	PRP	AUTO	220000	税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2503011/5/0	true	READY_AUTO	
A	199	P00834	01E2503011	F0569	大阪府	医療法人社団彦星会 健都よねだスポーツ整形外科	第二種	PRP	AUTO	66000	税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2503011/5/0	true	READY_AUTO	
A	200	P00833	01E2402001	F0568	大阪府	医療法人社団彦星会 大阪中之島整形外科	第二種	PRP	AUTO	330000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2402001/5/0	true	READY_AUTO	
