plan_id	mhlw_plan_code	prefecture	facility	category	treatment_class	price_status	amount	amount_min	amount_max	tax	unit	product	maker	plan_evidence_url	price_source	merge_status
V41_02C2601085	02C2601085	千葉県	医療法人社団　順徳会　下総中山整形外科クリニック	第二種	脂肪由来幹細胞	価格確定	550000			税込	1関節・1回投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601085/5/0	AUTO	READY
V41_02C2601085	02C2601085	千葉県	医療法人社団　順徳会　下総中山整形外科クリニック	第二種	脂肪由来幹細胞	価格確定	770000			税込	2関節・1回投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601085/5/0	AUTO	READY
V41_02C2601085	02C2601085	千葉県	医療法人社団　順徳会　下総中山整形外科クリニック	第二種	脂肪由来幹細胞	価格確定	770000			税込	1関節・2回投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601085/5/0	AUTO	READY
V41_02C2601086	02C2601086	千葉県	医療法人社団　順徳会　下総中山整形外科クリニック	第二種	PRP	価格確定	55000			税込	1回・1部位	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601086/5/0	AUTO	READY
V41_02C2601087	02C2601087	千葉県	医療法人社団　順徳会　下総中山整形外科クリニック	第三種	PRP	価格確定	55000			税込	1回・1部位	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601087/5/0	AUTO	READY
V41_01C2409051	01C2409051	千葉県	医療法人社団オルソプラス  むらた整形外科	第二種	PRP	価格確定	55000			税込	1 回(1 部位)			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2409051/5/0	AUTO	READY
V41_01C2202017	01C2202017	千葉県	医療法人社団仁敬会　そがセントラルクリニック	第二種	PRP	価格確定	190000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2202017/5/0	AUTO	READY
V41_01C2202018	01C2202018	千葉県	医療法人社団仁敬会　そがセントラルクリニック	第三種	PRP	価格確定	190000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2202018/5/0	AUTO	READY
V41_01C2110055	01C2110055	千葉県	医療法人社団千美会  ガーデンクリニック船橋院	第二種	脂肪由来幹細胞	価格確定	1280000			税別	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2110055/5/0	AUTO	READY
V41_02C2501012	02C2501012	千葉県	医療法人社団千聡会  北原整形外科	第三種	PRP	価格確定	77000			税込	1 回(1キット使用)			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2501012/5/0	AUTO	READY
V41_02C2501013	02C2501013	千葉県	医療法人社団千聡会  北原整形外科	第二種	PRP	価格確定	77000			税込	1 回(1キット使用)			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2501013/5/0	AUTO	READY
V41_02C2512058	02C2512058	千葉県	医療法人社団協友会　柏厚生総合病院	第二種	PRP	価格確定	185000			税別		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512058/5/0	AUTO	READY
V41_02C2512058	02C2512058	千葉県	医療法人社団協友会　柏厚生総合病院	第二種	PRP	価格確定	240000			税別		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512058/5/0	AUTO	READY
V41_02C2601001	02C2601001	千葉県	医療法人社団協友会　柏厚生総合病院	第三種	PRP	価格確定	185000			税別		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601001/5/0	AUTO	READY
V41_02C2601001	02C2601001	千葉県	医療法人社団協友会　柏厚生総合病院	第三種	PRP	価格確定	240000			税別		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601001/5/0	AUTO	READY
V41_01C2410046	01C2410046	千葉県	医療法人社団南洲会 南洲会勝浦クリニック	第三種	PRP	価格確定	77000			税込		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410046/5/0	AUTO	READY
V41_01C2410046	01C2410046	千葉県	医療法人社団南洲会 南洲会勝浦クリニック	第三種	PRP	価格確定	25300			税込	1 回	MyCells	MyCells系	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410046/5/0	AUTO	READY
V41_01C2410046	01C2410046	千葉県	医療法人社団南洲会 南洲会勝浦クリニック	第三種	PRP	価格確定	181500			税込	1回	GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410046/5/0	AUTO	READY
V41_01C2106043	01C2106043	千葉県	医療法人社団曙会 流山中央病院	第三種	PRP	価格確定	32000			税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2106043/5/0	AUTO	READY
V41_01C2306039	01C2306039	千葉県	医療法人社団淳英会　おゆみの中央病院	第二種	脂肪由来幹細胞	価格確定	948000			税込	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2306039/5/0	AUTO	READY
V41_01C2306039	01C2306039	千葉県	医療法人社団淳英会　おゆみの中央病院	第二種	脂肪由来幹細胞	価格確定	1408000			税込	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2306039/5/0	AUTO	READY
V41_02C2205006	02C2205006	千葉県	医療法人社団淳英会　おゆみの中央病院	第二種	APS/PRP	価格確定	330000			税込		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2205006/5/0	AUTO	READY
V41_03C2206012	03C2206012	千葉県	医療法人社団淳英会　おゆみの中央病院	第三種	PRP	価格確定	132000			税込		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2206012/5/0	AUTO	READY
V41_03C2301025	03C2301025	千葉県	医療法人社団淳英会　Ｊメディカルおゆみの	第二種	APS/PRP	価格確定	330000			税込		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2301025/5/0	AUTO	READY
V41_03C2301026	03C2301026	千葉県	医療法人社団淳英会　Ｊメディカルおゆみの	第三種	PRP	価格確定	132000			税込		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2301026/5/0	AUTO	READY
V41_01C2202006	01C2202006	千葉県	医療法人社団煌和会 國分クリニック	第三種	PRP	価格確定	30000			税込	一部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2202006/5/0	AUTO	READY
V41_02C2503029	02C2503029	千葉県	医療法人社団誠富会 成田整形外科	第二種	PRP	価格確定	27000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2503029/5/0	AUTO	READY
V41_02C2503026	02C2503026	千葉県	医療法人社団誠富会　成田整形外科	第三種	PRP	価格確定	27000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2503026/5/0	AUTO	READY
V41_02C2506050	02C2506050	千葉県	医療法人社団誠馨会 千葉メディカルセンター	第二種	PRP	価格確定	40000			税別	両側			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506050/5/0	AUTO	READY
V41_02C2506051	02C2506051	千葉県	医療法人社団誠馨会 千葉メディカルセンター	第三種	PRP	価格確定	50000			税別	両側			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506051/5/0	AUTO	READY
V41_01C2408008	01C2408008	千葉県	医療法人社団錦昌会 みどりのは 葉記念病院	第三種	PRP	価格確定	60000			税込		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2408008/5/0	AUTO	READY
V41_01C2408009	01C2408009	千葉県	医療法人社団錦昌会 みどりのは 葉記念病院	第二種	PRP	価格確定	60000			税込	2 回分	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2408009/5/0	AUTO	READY
