lane	queue_index	plan_id	mhlw_plan_code	facility_id	prefecture	facility	category	treatment_class	status	amount	tax	unit	products	makers	document_url	ranking_eligible	merge_status	qc_reason
C	40	P00245	02C2601093	F0254	東京都	医療法人社団光美会 セルズクリニック銀座院	第二種	脂肪由来幹細胞	AUTO	1320000	税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601093/5/0	true	READY_AUTO	line-level strong price context
C	41	P00309	02C2606061	F0262	東京都	医療法人社団医生会 わせだ整形外科	第三種	PRP	QC	44000	税込		ACP MAX|ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2606061/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	41	P00309	02C2606061	F0262	東京都	医療法人社団医生会 わせだ整形外科	第三種	PRP	QC	165000	不明		ACP MAX|ACP|Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2606061/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	41	P00309	02C2606061	F0262	東京都	医療法人社団医生会 わせだ整形外科	第三種	PRP	QC	44000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2606061/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	41	P00309	02C2606061	F0262	東京都	医療法人社団医生会 わせだ整形外科	第三種	PRP	QC	110000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2606061/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	41	P00309	02C2606061	F0262	東京都	医療法人社団医生会 わせだ整形外科	第三種	PRP	QC	250000	不明		Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2606061/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	41	P00309	02C2606061	F0262	東京都	医療法人社団医生会 わせだ整形外科	第三種	PRP	QC	5500	税込	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2606061/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	42	P00246	03C2607026	F0264	東京都	医療法人社団和み會 東京長寿医学クリニック	第二種	PRP	AUTO	165000	税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2607026/5/0	true	READY_AUTO	
C	43	P00247	02C2408102	F0265	東京都	医療法人社団啓神会 M再生クリニック	第二種	脂肪由来ASC	QC						https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2408102/5/0	false	REVIEW_QC_NO_PRICE	no price found after text/OCR pass
C	44	P00248	01C2507010	F0268	東京都	医療法人社団山本医院 セルフォース ワン クリニック トウキョウ	第二種	脂肪由来幹細胞	AUTO	300000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507010/5/0	true	READY_AUTO	line-level medium price context
C	44	P00248	01C2507010	F0268	東京都	医療法人社団山本医院 セルフォース ワン クリニック トウキョウ	第二種	脂肪由来幹細胞	AUTO	100000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507010/5/0	true	READY_AUTO	line-level medium price context
C	44	P00248	01C2507010	F0268	東京都	医療法人社団山本医院 セルフォース ワン クリニック トウキョウ	第二種	脂肪由来幹細胞	AUTO	1500000	不明	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507010/5/0	true	READY_AUTO	line-level medium price context
C	44	P00248	01C2507010	F0268	東京都	医療法人社団山本医院 セルフォース ワン クリニック トウキョウ	第二種	脂肪由来幹細胞	AUTO	50000	不明	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507010/5/0	true	READY_AUTO	line-level medium price context
C	45	P00249	01C2210027	F0269	東京都	医療法人社団平成会 たいら整形外科クリニック	第二種	PRP	AUTO	20000	税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2210027/5/0	true	READY_AUTO	
C	45	P00249	01C2210027	F0269	東京都	医療法人社団平成会 たいら整形外科クリニック	第二種	PRP	AUTO	50000	税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2210027/5/0	true	READY_AUTO	
C	45	P00249	01C2210027	F0269	東京都	医療法人社団平成会 たいら整形外科クリニック	第二種	PRP	AUTO	90000	税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2210027/5/0	true	READY_AUTO	
C	46	P00250	01C2407031	F0270	東京都	医療法人社団幸神会 下北沢DOクリニック	第二種	PRP	AUTO	55000	税込		ACP|APS|GPS	Arthrex|Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407031/5/0	true	READY_AUTO	
C	46	P00250	01C2407031	F0270	東京都	医療法人社団幸神会 下北沢DOクリニック	第二種	PRP	AUTO	400000	税込		ACP|APS|GPS	Arthrex|Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407031/5/0	true	READY_AUTO	
C	47	P00252	03C2405009	F0276	東京都	医療法人社団慶優会 増本整形外科クリニック	第二種	PRP/APS	AUTO	100000	不明		APS|GPS|Zimmer	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2405009/5/0	true	READY_AUTO	
C	47	P00252	03C2405009	F0276	東京都	医療法人社団慶優会 増本整形外科クリニック	第二種	PRP/APS	AUTO	300000	不明		APS|GPS|Zimmer	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2405009/5/0	true	READY_AUTO	
C	48	P00253	02C2509056	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	滑膜幹細胞	AUTO	2750000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509056/5/0	true	READY_AUTO	line-level medium price context
C	48	P00253	02C2509056	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	滑膜幹細胞	AUTO	300000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509056/5/0	true	READY_AUTO	line-level medium price context
C	48	P00253	02C2509056	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	滑膜幹細胞	AUTO	1000000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509056/5/0	true	READY_AUTO	line-level medium price context
C	48	P00253	02C2509056	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	滑膜幹細胞	AUTO	1000000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509056/5/0	true	READY_AUTO	line-level medium price context
C	48	P00253	02C2509056	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	滑膜幹細胞	AUTO	1300000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509056/5/0	true	READY_AUTO	line-level medium price context
C	48	P00253	02C2509056	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	滑膜幹細胞	AUTO	1300000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509056/5/0	true	READY_AUTO	line-level medium price context
C	48	P00253	02C2509056	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	滑膜幹細胞	AUTO	2450000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509056/5/0	true	READY_AUTO	line-level medium price context
C	48	P00253	02C2509056	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	滑膜幹細胞	AUTO	200000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509056/5/0	true	READY_AUTO	line-level medium price context
C	49	P00254	02C2510019	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	PRP	AUTO	50000	税込		ACP|APS|GPS|PEAK	Arthrex|Zimmer Biomet|PEAK系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2510019/5/0	true	READY_AUTO	
C	49	P00254	02C2510019	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	PRP	AUTO	120000	税込		ACP|APS|GPS|PEAK	Arthrex|Zimmer Biomet|PEAK系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2510019/5/0	true	READY_AUTO	
C	49	P00254	02C2510019	F0280	東京都	医療法人社団慶晃会 世田谷玉川整形外科内科クリニック	第二種	PRP	AUTO	300000	税込		ACP|APS|GPS|PEAK	Arthrex|Zimmer Biomet|PEAK系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2510019/5/0	true	READY_AUTO	
C	50	P00255	01C2206030	F0281	東京都	医療法人社団慶永会 徳永整形外科	第二種	PRP	QC						https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2206030/5/0	false	REVIEW_QC_NO_PRICE	no price found after text/OCR pass
