lane	queue_index	plan_id	mhlw_plan_code	facility_id	prefecture	facility	category	treatment_class	status	amount	tax	unit	products	makers	document_url	ranking_eligible	merge_status	qc_reason
A	142	P00852	01E2511019	F0583	兵庫県	木本整形外科クリニック	第二種	PRP	AUTO	5500	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2511019/5/0	true	READY_AUTO	
A	143	P00853	03E2510001	F0584	兵庫県	神戸大学医学部附属病院国際がん医療・研究センター	第二種	滑膜幹細胞	AUTO	2200000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2510001/5/0	true	READY_AUTO	
A	144	P00854	01E2101016	F0585	兵庫県	芦屋整形外科スポーツクリニック	第二種	PRP	AUTO	40000	税別	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2101016/5/0	true	READY_AUTO	
A	144	P00854	01E2101016	F0585	兵庫県	芦屋整形外科スポーツクリニック	第二種	PRP	AUTO	290000	税別	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2101016/5/0	true	READY_AUTO	
A	145	P00784	02E2501015	F0530	大阪府	ISクリニック	第二種	脂肪由来MSC	AUTO	1500000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2501015/5/0	true	READY_AUTO	line-level strong price context
A	145	P00784	02E2501015	F0530	大阪府	ISクリニック	第二種	脂肪由来MSC	AUTO	300000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2501015/5/0	true	READY_AUTO	line-level strong price context
A	145	P00784	02E2501015	F0530	大阪府	ISクリニック	第二種	脂肪由来MSC	AUTO	500000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2501015/5/0	true	READY_AUTO	line-level strong price context
A	146	P00785	01E2405004	F0531	大阪府	ReO CLINIC	第二種	脂肪由来幹細胞	QC						https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2405004/5/0	false	REVIEW_QC_NO_PRICE	no price found after text/OCR pass
A	147	P00786	02E2601022	F0532	大阪府	TCB 東京中央美容外科 BSクリニック 梅田大阪駅前院	第二種	脂肪由来幹細胞	QC	66000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2601022/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	147	P00786	02E2601022	F0532	大阪府	TCB 東京中央美容外科 BSクリニック 梅田大阪駅前院	第二種	脂肪由来幹細胞	QC	27500	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2601022/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	147	P00786	02E2601022	F0532	大阪府	TCB 東京中央美容外科 BSクリニック 梅田大阪駅前院	第二種	脂肪由来幹細胞	QC	1485000	不明	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2601022/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	147	P00786	02E2601022	F0532	大阪府	TCB 東京中央美容外科 BSクリニック 梅田大阪駅前院	第二種	脂肪由来幹細胞	QC	1078000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2601022/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	148	P00787	03E2602016	F0533	大阪府	TCB 東京中央美容外科・TCB スキンクリニック BSクリニック Prestige 梅田大阪駅前院	第二種	PRP	AUTO	1996000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2602016/5/0	true	READY_AUTO	
A	148	P00787	03E2602016	F0533	大阪府	TCB 東京中央美容外科・TCB スキンクリニック BSクリニック Prestige 梅田大阪駅前院	第二種	PRP	AUTO	225700	税込	3 回コース			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2602016/5/0	true	READY_AUTO	
A	148	P00787	03E2602016	F0533	大阪府	TCB 東京中央美容外科・TCB スキンクリニック BSクリニック Prestige 梅田大阪駅前院	第二種	PRP	AUTO	363000	税込	3 回コース			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2602016/5/0	true	READY_AUTO	
A	148	P00787	03E2602016	F0533	大阪府	TCB 東京中央美容外科・TCB スキンクリニック BSクリニック Prestige 梅田大阪駅前院	第二種	PRP	AUTO	726000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2602016/5/0	true	READY_AUTO	
A	148	P00787	03E2602016	F0533	大阪府	TCB 東京中央美容外科・TCB スキンクリニック BSクリニック Prestige 梅田大阪駅前院	第二種	PRP	AUTO	998000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2602016/5/0	true	READY_AUTO	
A	149	P00789	01E2101003	F0535	大阪府	たけうち整形外科リウマチ科	第二種	PRP	AUTO	300000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2101003/5/0	true	READY_AUTO	line-level medium price context
A	149	P00789	01E2101003	F0535	大阪府	たけうち整形外科リウマチ科	第二種	PRP	AUTO	150000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2101003/5/0	true	READY_AUTO	line-level medium price context
A	149	P00789	01E2101003	F0535	大阪府	たけうち整形外科リウマチ科	第二種	PRP	AUTO	2000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2101003/5/0	true	READY_AUTO	line-level medium price context
A	150	P00790	01E2511001	F0536	大阪府	はせがわ整形外科運動器エコークリニック	第二種	PRP	AUTO	49000	税込		ACP MAX|ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2511001/5/0	true	READY_AUTO	
A	150	P00790	01E2511001	F0536	大阪府	はせがわ整形外科運動器エコークリニック	第二種	PRP	AUTO	169000	税込		ACP MAX|ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2511001/5/0	true	READY_AUTO	
