lane	queue_index	plan_id	mhlw_plan_code	facility_id	prefecture	facility	category	treatment_class	status	amount	tax	unit	products	makers	document_url	ranking_eligible	merge_status	qc_reason
C	63	P00278	03C2409018	F0323	東京都	医療法人社団高賢会 安田整形外科	第二種	PRP	AUTO	99000	不明	1 回	APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2409018/5/0	true	READY_AUTO	
C	63	P00278	03C2409018	F0323	東京都	医療法人社団高賢会 安田整形外科	第二種	PRP	AUTO	143000	不明	1 回	APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2409018/5/0	true	READY_AUTO	
C	64	P00260	02C2604060	F0310	東京都	医療法人美喜有会 リペアセルクリニック 東京院	第二種	脂肪由来幹細胞	AUTO	1320000	税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604060/5/0	true	READY_AUTO	
C	65	P00261	02C2604065	F0310	東京都	医療法人美喜有会 リペアセルクリニック 東京院	第二種	脂肪由来幹細胞	AUTO	1870000	税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604065/5/0	true	READY_AUTO	
C	66	P00262	02C2604067	F0310	東京都	医療法人美喜有会 リペアセルクリニック 東京院	第二種	PRP	AUTO	165000	税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604067/5/0	true	READY_AUTO	
C	67	P00263	01C2408012	F0277	東京都	慶愛クリニック	第二種	脂肪由来ASC	AUTO	1100000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2408012/5/0	true	READY_AUTO	
C	67	P00263	01C2408012	F0277	東京都	慶愛クリニック	第二種	脂肪由来ASC	AUTO	44000	税込	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2408012/5/0	true	READY_AUTO	
C	67	P00263	01C2408012	F0277	東京都	慶愛クリニック	第二種	脂肪由来ASC	AUTO	110000	税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2408012/5/0	true	READY_AUTO	
C	68	P00299	02C2605040	F0278	東京都	慶應義塾大学病院	第三種	PRP	AUTO	120000	税別	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605040/5/0	true	READY_AUTO	
C	68	P00299	02C2605040	F0278	東京都	慶應義塾大学病院	第三種	PRP	AUTO	270000	税別	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605040/5/0	true	READY_AUTO	
C	68	P00299	02C2605040	F0278	東京都	慶應義塾大学病院	第三種	PRP	AUTO	50000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605040/5/0	true	READY_AUTO	
C	68	P00299	02C2605040	F0278	東京都	慶應義塾大学病院	第三種	PRP	AUTO	100000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605040/5/0	true	READY_AUTO	
C	68	P00299	02C2605040	F0278	東京都	慶應義塾大学病院	第三種	PRP	AUTO	250000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605040/5/0	true	READY_AUTO	
C	69	P00264	02C2605038	F0278	東京都	慶應義塾大学病院	第二種	PRP	AUTO	270000	税別	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605038/5/0	true	READY_AUTO	
C	69	P00264	02C2605038	F0278	東京都	慶應義塾大学病院	第二種	PRP	AUTO	120000	税別	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605038/5/0	true	READY_AUTO	
C	69	P00264	02C2605038	F0278	東京都	慶應義塾大学病院	第二種	PRP	AUTO	50000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605038/5/0	true	READY_AUTO	
C	69	P00264	02C2605038	F0278	東京都	慶應義塾大学病院	第二種	PRP	AUTO	100000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605038/5/0	true	READY_AUTO	
C	69	P00264	02C2605038	F0278	東京都	慶應義塾大学病院	第二種	PRP	AUTO	250000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605038/5/0	true	READY_AUTO	
C	70	P00265	01C2510033	F0282	東京都	新柴又駅前広場クリニック	第二種	PRP	AUTO	50000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2510033/5/0	true	READY_AUTO	
C	70	P00265	01C2510033	F0282	東京都	新柴又駅前広場クリニック	第二種	PRP	AUTO	5000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2510033/5/0	true	READY_AUTO	
C	71	P00330	03C2606009	F0289	東京都	東京メディサイトクリニック	第二種	PRP	AUTO	100000	不明	一回	MyCells	MyCells系	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2606009/5/0	true	READY_AUTO	
C	72	P00311	03C2208001	F0291	東京都	東京医科大学病院	第二種	PRP	QC						https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2208001/5/0	false	REVIEW_QC_NO_PRICE	no price found after text/OCR pass
C	73	P00298	02C2603015	F0292	東京都	東京城南整形外科	第三種	PRP	AUTO	40000	税込	1 回	TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0	true	READY_AUTO	
C	73	P00298	02C2603015	F0292	東京都	東京城南整形外科	第三種	PRP	AUTO	77000	税込	1 回	TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0	true	READY_AUTO	
C	73	P00298	02C2603015	F0292	東京都	東京城南整形外科	第三種	PRP	AUTO	5000	不明		TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0	true	READY_AUTO	
C	73	P00298	02C2603015	F0292	東京都	東京城南整形外科	第三種	PRP	AUTO	6000	不明		TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0	true	READY_AUTO	
C	73	P00298	02C2603015	F0292	東京都	東京城南整形外科	第三種	PRP	AUTO	30000	不明		TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0	true	READY_AUTO	
C	73	P00298	02C2603015	F0292	東京都	東京城南整形外科	第三種	PRP	AUTO	60000	不明		TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0	true	READY_AUTO	
C	74	P00266	02C2603014	F0292	東京都	東京城南整形外科	第二種	PRP	AUTO	60000	税込	1回	TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0	true	READY_AUTO	
C	74	P00266	02C2603014	F0292	東京都	東京城南整形外科	第二種	PRP	AUTO	88000	税込	1回	TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0	true	READY_AUTO	
C	74	P00266	02C2603014	F0292	東京都	東京城南整形外科	第二種	PRP	AUTO	5000	不明		TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0	true	READY_AUTO	
C	74	P00266	02C2603014	F0292	東京都	東京城南整形外科	第二種	PRP	AUTO	6000	不明		TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0	true	READY_AUTO	
C	74	P00266	02C2603014	F0292	東京都	東京城南整形外科	第二種	PRP	AUTO	30000	不明		TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0	true	READY_AUTO	
C	74	P00266	02C2603014	F0292	東京都	東京城南整形外科	第二種	PRP	AUTO	60000	不明		TriCeLL	TriCeLL系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0	true	READY_AUTO	
C	75	P00267	01C2510073	F0293	東京都	東京塔医院	第二種	PRP	QC	165000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2510073/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	76	P00268	02C2309035	F0294	東京都	東京整形外科	第二種	PRP	QC	30000	税込	1 回	ACP|Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2309035/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	76	P00268	02C2309035	F0294	東京都	東京整形外科	第二種	PRP	QC	500000	不明		Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2309035/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	77	P00269	03C2604022	F0295	東京都	東京科学大学病院	第二種	PRP	QC	387200	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2604022/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	78	P00270	02C2604032	F0295	東京都	東京科学大学病院	第二種	滑膜幹細胞	AUTO	1999800	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604032/5/0	true	READY_AUTO	
C	79	P00271	02C2604033	F0295	東京都	東京科学大学病院	第二種	PRP	AUTO	387200	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604033/5/0	true	READY_AUTO	line-level medium price context
C	80	P00272	01C2108015	F0296	東京都	東京銀座ウェルネス＆エイジングクリニック	第二種	PRP	AUTO	200000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2108015/5/0	true	READY_AUTO	line-level strong price context
C	81	P00273	01C2002030	F0297	東京都	東京銀座国際醫院	第二種	BMAC	AUTO	500000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2002030/5/0	true	READY_AUTO	line-level strong price context
C	82	P00274	01C2002032	F0297	東京都	東京銀座国際醫院	第二種	PRP	AUTO	150000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2002032/5/0	true	READY_AUTO	line-level strong price context
C	83	P00280	01C2512045	F0305	東京都	目黒駅前ネスト整形外科	第二種	脂肪由来ASC	AUTO	1200000	税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2512045/5/0	true	READY_AUTO	line-level medium price context
C	83	P00280	01C2512045	F0305	東京都	目黒駅前ネスト整形外科	第二種	脂肪由来ASC	AUTO	1600000	不明	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2512045/5/0	true	READY_AUTO	line-level medium price context
C	83	P00280	01C2512045	F0305	東京都	目黒駅前ネスト整形外科	第二種	脂肪由来ASC	AUTO	1600000	不明	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2512045/5/0	true	READY_AUTO	line-level medium price context
C	83	P00280	01C2512045	F0305	東京都	目黒駅前ネスト整形外科	第二種	脂肪由来ASC	AUTO	15000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2512045/5/0	true	READY_AUTO	line-level medium price context
C	84	P00310	03C2604051	F0307	東京都	社会医療法人社団東京巨樹の会 東京品川病院	第三種	PRP	QC						https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2604051/5/0	false	REVIEW_QC_NO_PRICE	no price found after text/OCR pass
C	85	P00281	03C2604050	F0307	東京都	社会医療法人社団東京巨樹の会 東京品川病院	第二種	PRP	QC	99000	不明	両側	ACP MAX|ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2604050/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	85	P00281	03C2604050	F0307	東京都	社会医療法人社団東京巨樹の会 東京品川病院	第二種	PRP	QC	220000	不明	両側	ACP MAX|ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2604050/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	85	P00281	03C2604050	F0307	東京都	社会医療法人社団東京巨樹の会 東京品川病院	第二種	PRP	QC	55000	不明		ACP MAX|ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2604050/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	85	P00281	03C2604050	F0307	東京都	社会医療法人社団東京巨樹の会 東京品川病院	第二種	PRP	QC	385000	不明		ACP MAX|ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2604050/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
C	86	P00282	02C2602049	F0308	東京都	社会医療法人財団仁医会 牧田総合病院	第二種	PRP	AUTO	150000	税別		APS|GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2602049/5/0	true	READY_AUTO	
C	86	P00282	02C2602049	F0308	東京都	社会医療法人財団仁医会 牧田総合病院	第二種	PRP	AUTO	300000	税別		APS|GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2602049/5/0	true	READY_AUTO	
C	87	P00283	02C1912136	F0223	東京都	社会福祉法人みどり福祉会 B&Jクリニックお茶の水	第二種	PRP	QC						https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1912136/5/0	false	REVIEW_QC_NO_PRICE	no price found after text/OCR pass
C	88	P00284	03C2502006	F0263	東京都	社会福祉法人同愛記念病院財団 同愛記念病院	第二種	PRP	AUTO	40000	税別	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2502006/5/0	true	READY_AUTO	
C	89	P00285	03C2510039	F0301	東京都	社会福祉法人白十字会 東京白十字病院	第二種	PRP	AUTO	150000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2510039/5/0	true	READY_AUTO	line-level medium price context
C	89	P00285	03C2510039	F0301	東京都	社会福祉法人白十字会 東京白十字病院	第二種	PRP	AUTO	300000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2510039/5/0	true	READY_AUTO	line-level medium price context
C	89	P00285	03C2510039	F0301	東京都	社会福祉法人白十字会 東京白十字病院	第二種	PRP	AUTO	2000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2510039/5/0	true	READY_AUTO	line-level medium price context
C	90	P00286	03C2506012	F0315	東京都	社会福祉法人賛育会 賛育会病院	第二種	PRP	AUTO	55000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2506012/5/0	true	READY_AUTO	
C	90	P00286	03C2506012	F0315	東京都	社会福祉法人賛育会 賛育会病院	第二種	PRP	AUTO	22000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2506012/5/0	true	READY_AUTO	
C	91	P00287	03C2310001	F0309	東京都	祐天寺整形外科クリニック	第二種	PRP	AUTO	100000	税別	1回	APS|GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2310001/5/0	true	READY_AUTO	
C	91	P00287	03C2310001	F0309	東京都	祐天寺整形外科クリニック	第二種	PRP	AUTO	300000	税別	1回	APS|GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2310001/5/0	true	READY_AUTO	
