plan_id	mhlw_plan_code	prefecture	facility	category	treatment_class	price_status	amount	amount_min	amount_max	tax	unit	product	maker	plan_evidence_url	price_source	merge_status
V41_02E2507045	02E2507045	大阪府	医療法人讃高会　枚方東整形外科病院	第三種	PRP	価格確定	15000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2507045/5/0	AUTO	READY
V41_01E2403006	01E2403006	大阪府	医療法人酒井会　さかいペインクリニック	第三種	PRP	価格確定	30000			税込	注射1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2403006/5/0	AUTO	READY
V41_01E2505012	01E2505012	大阪府	吹田くわた内科・ペインクリニック	第二種	PRP	価格確定	50000			税込	初回お試し	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505012/5/0	AUTO	READY
V41_01E2505012	01E2505012	大阪府	吹田くわた内科・ペインクリニック	第二種	PRP	価格確定	60000			税込	1回（2回目以降）	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505012/5/0	AUTO	READY
V41_01E2505012	01E2505012	大阪府	吹田くわた内科・ペインクリニック	第二種	PRP	価格確定	165000			税込	3回セット	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505012/5/0	AUTO	READY
V41_01E2505013	01E2505013	大阪府	吹田くわた内科・ペインクリニック	第三種	PRP	価格確定	50000			税込	初回お試し	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505013/5/0	AUTO	READY
V41_01E2505013	01E2505013	大阪府	吹田くわた内科・ペインクリニック	第三種	PRP	価格確定	60000			税込	1回（2回目以降）	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505013/5/0	AUTO	READY
V41_01E2505013	01E2505013	大阪府	吹田くわた内科・ペインクリニック	第三種	PRP	価格確定	165000			税込	3回セット	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505013/5/0	AUTO	READY
V41_01E2409003	01E2409003	大阪府	堂島ライフケアクリニック	第二種	脂肪由来幹細胞	価格確定	1650000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2409003/5/0	AUTO	READY
V41_03E2406016	03E2406016	大阪府	大阪ヘルスケアクリニック	第二種	脂肪由来幹細胞	価格確定	1650000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2406016/5/0	AUTO	READY
V41_03E2604001	03E2604001	大阪府	大阪市立総合医療センター	第二種	PRP	価格確定	49500			税込	両側			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2604001/5/0	AUTO	READY
V41_03E2604002	03E2604002	大阪府	大阪市立総合医療センター	第三種	PRP	価格確定	31900			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2604002/5/0	AUTO	READY
V41_02E2309002	02E2309002	大阪府	大阪梅田セルクリニック	第二種	PRP	価格確定	100000			税別	一部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2309002/5/0	AUTO	READY
V41_02E2310001	02E2310001	大阪府	大阪梅田セルクリニック	第二種	脂肪由来幹細胞	価格確定	1650000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2310001/5/0	AUTO	READY
V41_02E2310001	02E2310001	大阪府	大阪梅田セルクリニック	第二種	脂肪由来幹細胞	価格確定	2200000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2310001/5/0	AUTO	READY
V41_02E2602002	02E2602002	大阪府	大阪梅田セルクリニック	第二種	脂肪由来幹細胞	価格確定	1320000			税込	1部位・幹細胞5,000万〜1億個移植	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2602002/5/0	AUTO	READY
V41_02E2602002	02E2602002	大阪府	大阪梅田セルクリニック	第二種	脂肪由来幹細胞	価格確定	1540000			税込	2部位・幹細胞5,000万〜1億個移植	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2602002/5/0	AUTO	READY
V41_02E2508002	02E2508002	大阪府	市立岸和田市民病院	第三種	PRP	価格確定	110000			税込		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508002/5/0	AUTO	READY
V41_02E2508002	02E2508002	大阪府	市立岸和田市民病院	第三種	PRP	価格確定	330000			税込		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508002/5/0	AUTO	READY
V41_01E2508022	01E2508022	大阪府	枚方市駅前やました整形外科リハビリテーションクリニック	第三種	PRP	価格確定	35000			税別		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2508022/5/0	AUTO	READY
V41_01E2508022	01E2508022	大阪府	枚方市駅前やました整形外科リハビリテーションクリニック	第三種	PRP	価格確定	185000			税別		ACP MAX	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2508022/5/0	AUTO	READY
V41_02E2509009	02E2509009	大阪府	森ノ宮医療大学附属　大阪ベイクリニック	第三種	PRP	価格確定	33000			税込		Condensia	京セラ	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2509009/5/0	AUTO	READY
V41_02E2509009	02E2509009	大阪府	森ノ宮医療大学附属　大阪ベイクリニック	第三種	PRP	価格確定	150000			税込		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2509009/5/0	AUTO	READY
V41_01E2604026	01E2604026	大阪府	高槻整形外科・再生医療クリニック	第二種	PRP	価格確定	100000			税別		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2604026/5/0	AUTO	READY
V41_01E2604026	01E2604026	大阪府	高槻整形外科・再生医療クリニック	第二種	PRP	価格確定	150000			税別		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2604026/5/0	AUTO	READY
V41_01E2604026	01E2604026	大阪府	高槻整形外科・再生医療クリニック	第二種	PRP	価格確定	350000			税別		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2604026/5/0	AUTO	READY
V41_01E2604026	01E2604026	大阪府	高槻整形外科・再生医療クリニック	第二種	PRP	価格確定	600000			税別		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2604026/5/0	AUTO	READY
V41_01E2508012	01E2508012	大阪府	ＣＡＳＡクリニック	第二種	脂肪由来幹細胞	価格確定	3200000			税込	両ひざ・1億個・1回・非冷凍	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2508012/5/0	AUTO	READY
V41_01E2303002	01E2303002	奈良県	医療法人ポイントワン　ならやまと整形外科スポーツクリニック	第三種	PRP	価格確定	110000			税込	血液分離専用容器キット・施術1回	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2303002/5/0	AUTO	READY
V41_01E2102010	01E2102010	奈良県	社会福祉法人　恩賜財団済生会奈良病院	第三種	PRP	価格確定	100000			税別		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2102010/5/0	AUTO	READY
V41_01E2203003	01E2203003	奈良県	近畿大学奈良病院	第三種	PRP	価格確定	49000			不明	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2203003/5/0	AUTO	READY
V41_01G1906013	01G1906013	宮崎県	Mスポーツ整形外科クリニック	第三種	PRP	価格確定	100000			不明		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G1906013/5/0	AUTO	READY
V41_01G2404003	01G2404003	宮崎県	くもん整形外科 スポーツ・骨関節クリニック	第三種	PRP	価格確定	55000			税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2404003/5/0	AUTO	READY
