plan_id	mhlw_plan_code	prefecture	facility	category	treatment_class	price_status	amount	amount_min	amount_max	tax	unit	product	maker	plan_evidence_url	price_source	merge_status
V41_01C2411030	01C2411030	東京都	一般社団法人N2 Cell Act  N2クリニック本院	第二種	脂肪由来幹細胞	価格確定	2200000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411030/5/0	AUTO	READY
V41_02C2604009	02C2604009	東京都	一般社団法人N2 Cell Act N2クリニック本院	第二種	脂肪由来幹細胞	価格確定	1800000			税別	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604009/5/0	AUTO	READY
V41_02C2604009	02C2604009	東京都	一般社団法人N2 Cell Act N2クリニック本院	第二種	脂肪由来幹細胞	価格確定	1980000			税別	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604009/5/0	AUTO	READY
V41_02C2604009	02C2604009	東京都	一般社団法人N2 Cell Act N2クリニック本院	第二種	脂肪由来幹細胞	価格確定	3000000			税別	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604009/5/0	AUTO	READY
V41_02C2604009	02C2604009	東京都	一般社団法人N2 Cell Act N2クリニック本院	第二種	脂肪由来幹細胞	価格確定	3300000			税別	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604009/5/0	AUTO	READY
V41_01C2307019	01C2307019	東京都	一般社団法人Orthofemme ゆりクリニック	第二種	脂肪由来幹細胞	価格確定	1300000			税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307019/5/0	AUTO	READY
V41_01C2307019	01C2307019	東京都	一般社団法人Orthofemme ゆりクリニック	第二種	脂肪由来幹細胞	価格確定	1400000			税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307019/5/0	AUTO	READY
V41_01C2307019	01C2307019	東京都	一般社団法人Orthofemme ゆりクリニック	第二種	脂肪由来幹細胞	価格確定	1500000			税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307019/5/0	AUTO	READY
V41_01C2307019	01C2307019	東京都	一般社団法人Orthofemme ゆりクリニック	第二種	脂肪由来幹細胞	価格確定	1100000			不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307019/5/0	AUTO	READY
V41_01C2307019	01C2307019	東京都	一般社団法人Orthofemme ゆりクリニック	第二種	脂肪由来幹細胞	価格確定	1200000			不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307019/5/0	AUTO	READY
V41_01C2307019	01C2307019	東京都	一般社団法人Orthofemme ゆりクリニック	第二種	脂肪由来幹細胞	価格確定	1300000			不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307019/5/0	AUTO	READY
V41_01C2307019	01C2307019	東京都	一般社団法人Orthofemme ゆりクリニック	第二種	脂肪由来幹細胞	価格確定	1600000			不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307019/5/0	AUTO	READY
V41_01C2307019	01C2307019	東京都	一般社団法人Orthofemme ゆりクリニック	第二種	脂肪由来幹細胞	価格確定	1800000			税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307019/5/0	AUTO	READY
V41_01C2605046	01C2605046	東京都	一般社団法人ReM medical ReM CLINIC Ginza	第二種	脂肪由来幹細胞	価格確定	3650000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605046/5/0	AUTO	READY
V41_01C2605046	01C2605046	東京都	一般社団法人ReM medical ReM CLINIC Ginza	第二種	脂肪由来幹細胞	価格確定	6200000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605046/5/0	AUTO	READY
V41_01C2605046	01C2605046	東京都	一般社団法人ReM medical ReM CLINIC Ginza	第二種	脂肪由来幹細胞	価格確定	11300000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605046/5/0	AUTO	READY
V41_01C2207036	01C2207036	東京都	一般社団法人SOL　SOL整形外科世田谷スポーツクリニック	第二種	PRP	価格確定	40000			税別		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2207036/5/0	AUTO	READY
V41_01C2207036	01C2207036	東京都	一般社団法人SOL　SOL整形外科世田谷スポーツクリニック	第二種	PRP	価格確定	200000			税別		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2207036/5/0	AUTO	READY
V41_01C2207036	01C2207036	東京都	一般社団法人SOL　SOL整形外科世田谷スポーツクリニック	第二種	PRP	価格確定	300000			税別		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2207036/5/0	AUTO	READY
V41_01C2603035	01C2603035	東京都	一般社団法人再健会 シン・整形外科 代々木上原	第二種	PRP	価格確定	198000			税込	PRP-PRO・片膝1関節1クール			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603035/5/0	AUTO	READY
V41_01C2603035	01C2603035	東京都	一般社団法人再健会 シン・整形外科 代々木上原	第二種	PRP	価格確定	328900			税込	PRP-PRO・両膝2関節1クール			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603035/5/0	AUTO	READY
V41_01C2601051	01C2601051	東京都	一般社団法人再生医療皮膚科研究会　Tokyo Beauty Master Clinic.	第二種	PRP	価格確定	132000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2601051/5/0	AUTO	READY
V41_01C2601051	01C2601051	東京都	一般社団法人再生医療皮膚科研究会　Tokyo Beauty Master Clinic.	第二種	PRP	価格確定	132000			不明	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2601051/5/0	AUTO	READY
V41_01C2602050	01C2602050	東京都	一般社団法人天美会Tenvi Clinic Ginza	第二種	PRP	価格確定	600000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2602050/5/0	AUTO	READY
V41_03C2108001	03C2108001	東京都	一般社団法人循整会　世田谷人工関節・脊椎クリニック	第二種	APS/PRP	価格確定	100000			不明		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2108001/5/0	AUTO	READY
V41_03C2108001	03C2108001	東京都	一般社団法人循整会　世田谷人工関節・脊椎クリニック	第二種	APS/PRP	価格確定	300000			不明		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2108001/5/0	AUTO	READY
V41_01C2602002	01C2602002	東京都	一般社団法人志鴻会　Ginza Phoenix Clinic	第二種	脂肪由来幹細胞	価格確定	3690500			税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2602002/5/0	AUTO	READY
V41_02C2512087	02C2512087	東京都	一般社団法人志鴻会　銀座鳳凰クリニック	第二種	脂肪由来幹細胞	価格確定	3690500			税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512087/5/0	AUTO	READY
V41_02C2310061	02C2310061	東京都	一般社団法人日本オーラルヘルス協会ミライズクリニック南青山	第二種	その他MSK	価格確定	4500000			不明	軟骨組織採取＋ACC移植・片膝	ACC		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2310061/5/0	AUTO	READY
V41_02C2310061	02C2310061	東京都	一般社団法人日本オーラルヘルス協会ミライズクリニック南青山	第二種	その他MSK	価格確定	3000000			不明	ACC再移植・片膝	ACC		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2310061/5/0	AUTO	READY
V41_01C2509025	01C2509025	東京都	一般社団法人智萊会  NU CLINIC	第二種	脂肪由来幹細胞	価格確定	2200000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2509025/5/0	AUTO	READY
V41_01C2506006	01C2506006	東京都	一般社団法人未来医療センター  SENSHIN CLINIC	第二種	脂肪由来幹細胞	価格確定	1500000			税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2506006/5/0	AUTO	READY
