plan_id	mhlw_plan_code	prefecture	facility	category	treatment_class	price_status	amount	amount_min	amount_max	tax	unit	product	maker	plan_evidence_url	price_source	merge_status
V41_03C2111004	03C2111004	神奈川県	医療法人社団栄親会　横浜整形外科クリニック	第三種	PRP	価格確定	35000			税別	ラージスピッツ約20ml・1本	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2111004/5/0	AUTO	READY
V41_01C2209020	01C2209020	神奈川県	医療法人社団梅沢医院　梅沢整形外科	第三種	PRP	価格確定	44000			税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2209020/5/0	AUTO	READY
V41_01C2209020	01C2209020	神奈川県	医療法人社団梅沢医院　梅沢整形外科	第三種	PRP	価格確定	55000			税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2209020/5/0	AUTO	READY
V41_02C1906040	02C1906040	神奈川県	医療法人社団梅沢医院　梅沢整形外科	第三種	PRP	価格確定	46200			不明	ACP	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1906040/5/0	AUTO	READY
V41_02C1906040	02C1906040	神奈川県	医療法人社団梅沢医院　梅沢整形外科	第三種	PRP	価格確定	143000			不明	Waqoo・シングル	Waqoo		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1906040/5/0	AUTO	READY
V41_02C1906040	02C1906040	神奈川県	医療法人社団梅沢医院　梅沢整形外科	第三種	PRP	価格確定	187000			不明	Waqoo・ダブル	Waqoo		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1906040/5/0	AUTO	READY
V41_02C2603036	02C2603036	神奈川県	医療法人社団活寿会 横浜ひざ関節症クリニック	第二種	脂肪由来幹細胞	価格確定	1287000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603036/5/0	AUTO	READY
V41_02C2603036	02C2603036	神奈川県	医療法人社団活寿会 横浜ひざ関節症クリニック	第二種	脂肪由来幹細胞	価格確定	1749000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603036/5/0	AUTO	READY
V41_03C2504060	03C2504060	神奈川県	医療法人社団皆吉会プライムコーストみなとみらいクリニック	第二種	PRP	価格確定	200000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2504060/5/0	AUTO	READY
V41_03C2504061	03C2504061	神奈川県	医療法人社団皆吉会プライムコーストみなとみらいクリニック	第三種	PRP	価格確定	200000			税別	一部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2504061/5/0	AUTO	READY
V41_02C2001097	02C2001097	神奈川県	医療法人社団総生会 麻生総合病院	第三種	PRP	価格確定	30000			不明	1回	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001097/5/0	AUTO	READY
V41_01C2410043	01C2410043	神奈川県	医療法人社団耀風会  仲野整形外科スポーツ・ウェルネスクリニック	第三種	PRP	価格確定	350000			不明	両側	Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410043/5/0	AUTO	READY
V41_01C2410043	01C2410043	神奈川県	医療法人社団耀風会  仲野整形外科スポーツ・ウェルネスクリニック	第三種	PRP	価格確定	40000			不明	片側	Condensia	京セラ	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410043/5/0	AUTO	READY
V41_01C2410043	01C2410043	神奈川県	医療法人社団耀風会  仲野整形外科スポーツ・ウェルネスクリニック	第三種	PRP	価格確定	220000			不明	両側	Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410043/5/0	AUTO	READY
V41_01C2410043	01C2410043	神奈川県	医療法人社団耀風会  仲野整形外科スポーツ・ウェルネスクリニック	第三種	PRP	価格確定	40000			不明		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410043/5/0	AUTO	READY
V41_01C2411083	01C2411083	神奈川県	医療法人社団耀風会  仲野整形外科スポーツ・ウェルネスクリニック	第二種	PRP	価格確定	360000			不明	両側	Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411083/5/0	AUTO	READY
V41_01C2411083	01C2411083	神奈川県	医療法人社団耀風会  仲野整形外科スポーツ・ウェルネスクリニック	第二種	PRP	価格確定	50000			不明	片側	Condensia	京セラ	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411083/5/0	AUTO	READY
V41_01C2411083	01C2411083	神奈川県	医療法人社団耀風会  仲野整形外科スポーツ・ウェルネスクリニック	第二種	PRP	価格確定	230000			不明	両側	Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411083/5/0	AUTO	READY
V41_01C2411083	01C2411083	神奈川県	医療法人社団耀風会  仲野整形外科スポーツ・ウェルネスクリニック	第二種	PRP	価格確定	50000			不明		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411083/5/0	AUTO	READY
V41_01C2605036	01C2605036	神奈川県	医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック	第二種	PRP	価格確定	44600			税込	ACP・一般	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605036/5/0	AUTO	READY
V41_01C2605036	01C2605036	神奈川県	医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック	第二種	PRP	価格確定	35000			税込	ACP・学生	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605036/5/0	AUTO	READY
V41_01C2605036	01C2605036	神奈川県	医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック	第二種	PRP	価格確定	190000			税込	ACP MAX・一般	ACP MAX	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605036/5/0	AUTO	READY
V41_01C2605036	01C2605036	神奈川県	医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック	第二種	PRP	価格確定	165000			税込	ACP MAX・学生	ACP MAX	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605036/5/0	AUTO	READY
V41_01C2605036	01C2605036	神奈川県	医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック	第二種	PRP	価格確定	295000			税込	Angel PRP・1部位	Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605036/5/0	AUTO	READY
V41_01C2605036	01C2605036	神奈川県	医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック	第二種	PRP	価格確定	415000			税込	Angel PRP・2部位	Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605036/5/0	AUTO	READY
V41_01C2605036	01C2605036	神奈川県	医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック	第二種	PRP	価格確定	600000			税込	Angel PRP・3部位	Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605036/5/0	AUTO	READY
V41_01C2605037	01C2605037	神奈川県	医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック	第三種	PRP	価格確定	34700			税込	ACP・一般	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605037/5/0	AUTO	READY
V41_01C2605037	01C2605037	神奈川県	医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック	第三種	PRP	価格確定	29000			税込	ACP・学生	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605037/5/0	AUTO	READY
