plan_id	mhlw_plan_code	prefecture	facility	category	treatment_class	price_status	amount	amount_min	amount_max	tax	unit	product	maker	plan_evidence_url	price_source	merge_status
V41_02E2601002	02E2601002	大阪府	シンセルクリニック	第二種	脂肪由来幹細胞	価格確定	1650000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2601002/5/0	AUTO	READY
V41_03E2506014	03E2506014	大阪府	リセリングクリニック	第二種	その他MSK	価格確定	1200000			不明	片膝・1億個・1回	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2506014/5/0	AUTO	READY
V41_03E2506014	03E2506014	大阪府	リセリングクリニック	第二種	その他MSK	価格確定	1400000			不明	両膝・5千万個×2・1回	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2506014/5/0	AUTO	READY
V41_03E2506014	03E2506014	大阪府	リセリングクリニック	第二種	その他MSK	価格確定	1700000			不明	片膝・1.5億個・1回	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2506014/5/0	AUTO	READY
V41_03E2506014	03E2506014	大阪府	リセリングクリニック	第二種	その他MSK	価格確定	1900000			不明	両膝・7.5千万個×2・1回	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2506014/5/0	AUTO	READY
V41_03E2506014	03E2506014	大阪府	リセリングクリニック	第二種	その他MSK	価格確定	2400000			不明	両膝・1億個×2・1回	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2506014/5/0	AUTO	READY
V41_01E2403004	01E2403004	大阪府	ルナペインクリニック	第三種	PRP	価格確定	33000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2403004/5/0	AUTO	READY
V41_01E2403004	01E2403004	大阪府	ルナペインクリニック	第三種	PRP	価格確定	55000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2403004/5/0	AUTO	READY
V41_01E2508030	01E2508030	大阪府	一般社団法人澄佳会 松山淳記念クリニック	第三種	PRP	価格確定	990000			不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2508030/5/0	AUTO	READY
V41_01E2604018	01E2604018	大阪府	一般社団法人隆起会　おおたき整形外科	第三種	PRP	価格確定	82500			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2604018/5/0	AUTO	READY
V41_01E2604018	01E2604018	大阪府	一般社団法人隆起会　おおたき整形外科	第三種	PRP	価格確定	165000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2604018/5/0	AUTO	READY
V41_01E2604018	01E2604018	大阪府	一般社団法人隆起会　おおたき整形外科	第三種	PRP	価格確定	41250			税込	3回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2604018/5/0	AUTO	READY
V41_01E2604018	01E2604018	大阪府	一般社団法人隆起会　おおたき整形外科	第三種	PRP	価格確定	288750			税込	2回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2604018/5/0	AUTO	READY
V41_01E2506022	01E2506022	大阪府	医療法人 きど整形外科クリニック	第三種	PRP	価格確定	30000			不明	1部位	Condensia	京セラ	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2506022/5/0	AUTO	READY
V41_01E2506022	01E2506022	大阪府	医療法人 きど整形外科クリニック	第三種	PRP	価格確定	50000			不明	1部位	Condensia	京セラ	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2506022/5/0	AUTO	READY
V41_01E2506022	01E2506022	大阪府	医療法人 きど整形外科クリニック	第三種	PRP	価格確定	85000			不明	1部位	Condensia	京セラ	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2506022/5/0	AUTO	READY
V41_01E2506022	01E2506022	大阪府	医療法人 きど整形外科クリニック	第三種	PRP	価格確定	120000			不明	1部位	GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2506022/5/0	AUTO	READY
V41_03E2603007	03E2603007	大阪府	医療法人 凉庵会 整形外科 吉田クリニック	第三種	PRP	価格確定	100000			不明	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2603007/5/0	AUTO	READY
V41_01E2510014	01E2510014	大阪府	医療法人Nクリニック	第二種	脂肪由来幹細胞	価格確定	1100000			不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2510014/5/0	AUTO	READY
V41_01E2510014	01E2510014	大阪府	医療法人Nクリニック	第二種	脂肪由来幹細胞	価格確定	1650000			不明	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2510014/5/0	AUTO	READY
V41_02E2308012	02E2308012	大阪府	医療法人Nクリニック	第三種	PRP	価格確定	55000			不明		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2308012/5/0	AUTO	READY
V41_02E2308012	02E2308012	大阪府	医療法人Nクリニック	第三種	PRP	価格確定	99000			不明		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2308012/5/0	AUTO	READY
V41_02E2401006	02E2401006	大阪府	医療法人Nクリニック	第二種	脂肪由来幹細胞	価格確定	1650000			不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2401006/5/0	AUTO	READY
V41_02E2401006	02E2401006	大阪府	医療法人Nクリニック	第二種	脂肪由来幹細胞	価格確定	2200000			不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2401006/5/0	AUTO	READY
V41_01E2510012	01E2510012	大阪府	医療法人Nクリニック　本町Nクリニック	第二種	脂肪由来幹細胞	価格確定	1100000			不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2510012/5/0	AUTO	READY
V41_01E2510012	01E2510012	大阪府	医療法人Nクリニック　本町Nクリニック	第二種	脂肪由来幹細胞	価格確定	1650000			不明	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2510012/5/0	AUTO	READY
V41_02E2508013	02E2508013	大阪府	医療法人Nクリニック　本町Nクリニック	第二種	脂肪由来幹細胞	価格確定	1650000			不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508013/5/0	AUTO	READY
V41_02E2508013	02E2508013	大阪府	医療法人Nクリニック　本町Nクリニック	第二種	脂肪由来幹細胞	価格確定	2200000			不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508013/5/0	AUTO	READY
V41_02E2508014	02E2508014	大阪府	医療法人Nクリニック　本町Nクリニック	第二種	PRP	価格確定	66000			不明		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508014/5/0	AUTO	READY
V41_02E2508014	02E2508014	大阪府	医療法人Nクリニック　本町Nクリニック	第二種	PRP	価格確定	165000			不明		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508014/5/0	AUTO	READY
V41_02E2508014	02E2508014	大阪府	医療法人Nクリニック　本町Nクリニック	第二種	PRP	価格確定	385000			不明		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508014/5/0	AUTO	READY
V41_02E2508014	02E2508014	大阪府	医療法人Nクリニック　本町Nクリニック	第二種	PRP	価格確定	200000			不明		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508014/5/0	AUTO	READY
