plan_id	mhlw_plan_code	prefecture	facility	category	treatment_class	price_status	amount	amount_min	amount_max	tax	unit	product	maker	plan_evidence_url	price_source	merge_status
V41_01C2608003	01C2608003	東京都	医療法人社団森羅　北砂2丁目だい整形外科	第二種	PRP	価格確定	80000			不明	片側	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2608003/5/0	AUTO	READY
V41_01C2608004	01C2608004	東京都	医療法人社団森羅　北砂2丁目だい整形外科	第三種	PRP	価格確定	300000			不明	片側	ACP MAX	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2608004/5/0	AUTO	READY
V41_01C2608004	01C2608004	東京都	医療法人社団森羅　北砂2丁目だい整形外科	第三種	PRP	価格確定	80000			不明	片側	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2608004/5/0	AUTO	READY
V41_01C2602025	01C2602025	東京都	医療法人社団正貴会　いくこ皮フ科クリニック	第二種	脂肪由来幹細胞	価格確定	550000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2602025/5/0	AUTO	READY
V41_02C2507007	02C2507007	東京都	医療法人社団洪泳会 東京洪誠病院	第二種	PRP	価格確定	100000			税別		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2507007/5/0	AUTO	READY
V41_02C2507007	02C2507007	東京都	医療法人社団洪泳会 東京洪誠病院	第二種	PRP	価格確定	300000			税別		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2507007/5/0	AUTO	READY
V41_02C2507008	02C2507008	東京都	医療法人社団洪泳会 東京洪誠病院	第三種	PRP	価格確定	100000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2507008/5/0	AUTO	READY
V41_03C2510027	03C2510027	東京都	医療法人社団活寿会  東京ひざ関節症クリニック銀座院	第二種	脂肪由来幹細胞	価格確定	1287000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2510027/5/0	AUTO	READY
V41_03C2510027	03C2510027	東京都	医療法人社団活寿会  東京ひざ関節症クリニック銀座院	第二種	脂肪由来幹細胞	価格確定	1749000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2510027/5/0	AUTO	READY
V41_02C2602018	02C2602018	東京都	医療法人社団活寿会　東京ひざ関節症クリニック新宿院	第二種	脂肪由来幹細胞	価格確定	1287000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2602018/5/0	AUTO	READY
V41_02C2602018	02C2602018	東京都	医療法人社団活寿会　東京ひざ関節症クリニック新宿院	第二種	脂肪由来幹細胞	価格確定	1749000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2602018/5/0	AUTO	READY
V41_01C2503056	01C2503056	東京都	医療法人社団熊野前医院　たいら整形外科	第三種	PRP	価格確定	88000			税込	筋・腱・靭帯への注入・PRP 4mL	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2503056/5/0	AUTO	READY
V41_01C2407028	01C2407028	東京都	医療法人社団癒合会　高輪和合クリニック	第二種	PRP	価格確定	100000			不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407028/5/0	AUTO	READY
V41_01C2407028	01C2407028	東京都	医療法人社団癒合会　高輪和合クリニック	第二種	PRP	価格確定	200000			不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407028/5/0	AUTO	READY
V41_01C2509061	01C2509061	東京都	医療法人社団研裕会 紀尾井町プラザクリニック歯科・美容外科	第二種	脂肪由来幹細胞	価格確定	1100000			税込	1 部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2509061/5/0	AUTO	READY
V41_01C2509061	01C2509061	東京都	医療法人社団研裕会 紀尾井町プラザクリニック歯科・美容外科	第二種	脂肪由来幹細胞	価格確定	1323300			税込	1 部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2509061/5/0	AUTO	READY
V41_01C2509061	01C2509061	東京都	医療法人社団研裕会 紀尾井町プラザクリニック歯科・美容外科	第二種	脂肪由来幹細胞	価格確定	2423300			税込	1 部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2509061/5/0	AUTO	READY
V41_01C2505053	01C2505053	東京都	医療法人社団研裕会　紀尾井町プラザクリニック歯科・美容外科	第三種	PRGF	価格確定	165000			不明	1回	PRGF-Endoret	BTI	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2505053/5/0	AUTO	READY
V41_02C2608020	02C2608020	東京都	医療法人社団福至会　SPES CLINIC TOKYO BAY 晴海中央医院	第二種	脂肪由来幹細胞	価格確定	3575000			税込	1回	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2608020/5/0	AUTO	READY
V41_02C2002036	02C2002036	東京都	医療法人社団秀博会BTRアーツ銀座クリニック	第二種	脂肪由来幹細胞	価格確定	150000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2002036/5/0	AUTO	READY
V41_02C2002036	02C2002036	東京都	医療法人社団秀博会BTRアーツ銀座クリニック	第二種	脂肪由来幹細胞	価格確定	700000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2002036/5/0	AUTO	READY
V41_02C2002036	02C2002036	東京都	医療法人社団秀博会BTRアーツ銀座クリニック	第二種	脂肪由来幹細胞	価格確定	1000000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2002036/5/0	AUTO	READY
V41_02C2001047	02C2001047	東京都	医療法人社団秀慈会　リバーシティすずき整形外科	第二種	APS/PRP	価格確定	320000			税別		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001047/5/0	AUTO	READY
V41_01C2505049	01C2505049	東京都	医療法人社団紘朗会  麻布皮フ科クリニック	第二種	PRP	価格確定	55000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2505049/5/0	AUTO	READY
V41_01C2005002	01C2005002	東京都	医療法人社団育生会　私のクリニック目白	第三種	PRP	価格確定	110000			不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2005002/5/0	AUTO	READY
V41_01C2207058	01C2207058	東京都	医療法人社団舜成会　  西国立整形外科クリニック	第三種	PRP	価格確定	33000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2207058/5/0	AUTO	READY
V41_01C2207058	01C2207058	東京都	医療法人社団舜成会　  西国立整形外科クリニック	第三種	PRP	価格確定	66000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2207058/5/0	AUTO	READY
V41_01C2006008	01C2006008	東京都	医療法人社団良徳会　RCクリニック	第二種	脂肪由来幹細胞	価格確定	1000000			不明	片膝・1×10^7 cells	自家脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2006008/5/0	AUTO	READY
V41_01C2006008	01C2006008	東京都	医療法人社団良徳会　RCクリニック	第二種	脂肪由来幹細胞	価格確定	1400000			不明	片膝・1×10^8 cells	自家脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2006008/5/0	AUTO	READY
V41_01C2602027	01C2602027	東京都	医療法人社団色空会　お茶の水整形外科機能リハビリテーションクリニック	第二種	PRP	価格確定	55000			税込	両側			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2602027/5/0	AUTO	READY
V41_01C2602027	01C2602027	東京都	医療法人社団色空会　お茶の水整形外科機能リハビリテーションクリニック	第二種	PRP	価格確定	55000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2602027/5/0	AUTO	READY
V41_01C2602027	01C2602027	東京都	医療法人社団色空会　お茶の水整形外科機能リハビリテーションクリニック	第二種	PRP	価格確定	165000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2602027/5/0	AUTO	READY
V41_01C1902050	01C1902050	東京都	医療法人社団菫会　目黒病院	第三種	PRP	価格確定	150000			税別		GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C1902050/5/0	AUTO	READY
V41_01C1906008	01C1906008	東京都	医療法人社団菫会　目黒病院	第二種	PRP	価格確定	300000			税別		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C1906008/5/0	AUTO	READY
V41_02C2601007	02C2601007	東京都	医療法人社団裕健会 神田クリニック	第二種	脂肪由来幹細胞	価格確定	1100000			税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601007/5/0	AUTO	READY
