plan_id	mhlw_plan_code	prefecture	facility	category	treatment_class	price_status	amount	amount_min	amount_max	tax	unit	product	maker	plan_evidence_url	price_source	merge_status
V41_02C1909204	02C1909204	東京都	医療法人社団 秀慈会 リバーシティすずき整形外科	第二種	PRP	価格確定	88000			税込	PRP注射1関節・採血30-32mL / PRP 4mL	PRP		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1909204/5/0	AUTO	READY
V41_02C2001038	02C2001038	東京都	医療法人社団 秀慈会 リバーシティすずき整形外科	第三種	PRP	価格確定	20000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001038/5/0	AUTO	READY
V41_02C2001038	02C2001038	東京都	医療法人社団 秀慈会 リバーシティすずき整形外科	第三種	PRP	価格確定	40000			税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001038/5/0	AUTO	READY
V41_01C2411071	01C2411071	東京都	医療法人社団 苑田会 苑田会人工関節センター病院	第二種	PRP	価格確定	54000			税別		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411071/5/0	AUTO	READY
V41_01C2411071	01C2411071	東京都	医療法人社団 苑田会 苑田会人工関節センター病院	第二種	PRP	価格確定	180000			税別		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411071/5/0	AUTO	READY
V41_01C2411071	01C2411071	東京都	医療法人社団 苑田会 苑田会人工関節センター病院	第二種	PRP	価格確定	270000			税別		ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411071/5/0	AUTO	READY
V41_02C2511038	02C2511038	東京都	医療法人社団 ＴＳＯＣ 東京スポーツ＆整形外科クリニック北参道	第三種	PRP	価格確定	200000			税別		ACP MAX	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2511038/5/0	AUTO	READY
V41_01C2601015	01C2601015	東京都	医療法人社団EXTUM MEDI-UM CLINIC	第二種	脂肪由来幹細胞	価格確定	550000			税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2601015/5/0	AUTO	READY
V41_01C2510034	01C2510034	東京都	医療法人社団EXTUM　MEDI-UM CLINIC	第二種	脂肪由来幹細胞	価格確定	1540000			税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2510034/5/0	AUTO	READY
V41_01C2509059	01C2509059	東京都	医療法人社団GRACE　チームメディカルクリニック	第二種	脂肪由来幹細胞	価格確定	660000			税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2509059/5/0	AUTO	READY
V41_01C2509060	01C2509060	東京都	医療法人社団GRACE　チームメディカルクリニック	第二種	脂肪由来幹細胞	価格確定	1650000			税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2509060/5/0	AUTO	READY
V41_02C2604055	02C2604055	東京都	医療法人社団HELENE ヘレネAOビルクリニック	第二種	脂肪由来幹細胞	価格確定	1185800			税込	片膝・1億個・1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604055/5/0	AUTO	READY
V41_02C2604055	02C2604055	東京都	医療法人社団HELENE ヘレネAOビルクリニック	第二種	脂肪由来幹細胞	価格確定	1633500			税込	両膝・2億個・1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604055/5/0	AUTO	READY
V41_02C2608014	02C2608014	東京都	医療法人社団HELENE 表参道ヘレネクリニック	第二種	その他MSK	価格確定	1078000			税別	片膝・幹細胞1億セル	自家間葉系幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2608014/5/0	AUTO	READY
V41_02C2608014	02C2608014	東京都	医療法人社団HELENE 表参道ヘレネクリニック	第二種	その他MSK	価格確定	1485000			税別	両膝・各1億セル	自家間葉系幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2608014/5/0	AUTO	READY
V41_02C2506086	02C2506086	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	3520000			税込	初代培養・初回・1億個×1回・動脈投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506086/5/0	AUTO	READY
V41_02C2506086	02C2506086	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	4620000			税込	初代培養・初回・2億個（1億×2回）・動脈投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506086/5/0	AUTO	READY
V41_02C2506086	02C2506086	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	5720000			税込	初代培養・初回・3億個（1億×3回）・動脈投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506086/5/0	AUTO	READY
V41_02C2506086	02C2506086	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	2970000			税込	解凍培養・2回目・1億個×1回・動脈投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506086/5/0	AUTO	READY
V41_02C2506086	02C2506086	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	4070000			税込	解凍培養・2回目・2億個（1億×2回）・動脈投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506086/5/0	AUTO	READY
V41_02C2506086	02C2506086	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	5170000			税込	解凍培養・2回目・3億個（1億×3回）・動脈投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506086/5/0	AUTO	READY
V41_02C2508047	02C2508047	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	3520000			税込	初代培養・初回・1億個×1回・局所投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508047/5/0	AUTO	READY
V41_02C2508047	02C2508047	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	4620000			税込	初代培養・初回・2億個（1億×2回）・局所投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508047/5/0	AUTO	READY
V41_02C2508047	02C2508047	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	5720000			税込	初代培養・初回・3億個（1億×3回）・局所投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508047/5/0	AUTO	READY
V41_02C2508047	02C2508047	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	2970000			税込	解凍培養・2回目・1億個×1回・局所投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508047/5/0	AUTO	READY
V41_02C2508047	02C2508047	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	4070000			税込	解凍培養・2回目・2億個（1億×2回）・局所投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508047/5/0	AUTO	READY
V41_02C2508047	02C2508047	東京都	医療法人社団ICVS 東京クリニック	第二種	その他MSK	価格確定	5170000			税込	解凍培養・2回目・3億個（1億×3回）・局所投与	骨髄由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508047/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	2970000			税込	初代培養・初回・1億個×1回・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	3960000			税込	初代培養・初回・2億個（1億×2回）・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	4950000			税込	初代培養・初回・4億個（1億×4回）・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	6050000			税込	初代培養・初回・6億個（1億×6回）・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	7150000			税込	初代培養・初回・8億個（1億×8回）・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	2255000			税込	解凍培養・2回目・1億個×1回・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	3355000			税込	解凍培養・2回目・2億個（1億×2回）・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	4400000			税込	解凍培養・2回目・4億個（1億×4回）・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	4840000			税込	解凍培養・2回目・6億個（1億×6回）・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_02C2605064	02C2605064	東京都	医療法人社団ICVS 東京クリニック	第二種	脂肪由来幹細胞	価格確定	5720000			税込	解凍培養・2回目・8億個（1億×8回）・動脈投与	脂肪由来幹細胞		https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605064/5/0	AUTO	READY
V41_01C2503012	01C2503012	東京都	医療法人社団IHOC   稲城平尾整形外科クリニック	第三種	PRP	価格確定	22000			税込	1 回	ACP	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2503012/5/0	AUTO	READY
V41_01C2503012	01C2503012	東京都	医療法人社団IHOC   稲城平尾整形外科クリニック	第三種	PRP	価格確定	148500			税込		ACP MAX	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2503012/5/0	AUTO	READY
V41_01C2503012	01C2503012	東京都	医療法人社団IHOC   稲城平尾整形外科クリニック	第三種	PRP	価格確定	181500			不明		Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2503012/5/0	AUTO	READY
V41_01C2509014	01C2509014	東京都	医療法人社団T.O.P.ドクターズ  東京国際クリニック	第二種	脂肪由来幹細胞	価格確定	500000			税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2509014/5/0	AUTO	READY
